name,type,size,floor
C411,COMPUTER_LAB,30,2
C905,COMPUTER_LAB,30,7
C413,COMPUTER_LAB,30,2
C412,COMPUTER_LAB,30,2
C403,COMPUTER_LAB,30,2
C405,COMPUTER_LAB,30,2
C409,COMPUTER_LAB,30,2
C401,COMPUTER_LAB,30,2
C309,COMPUTER_LAB,30,1
C210,COMPUTER_LAB,30,0
C2,LECTURE_HALL,100,0
C112,LECTURE_HALL,100,0
C309,LECTURE_HALL,100,1
C308,LECTURE_HALL,100,1
C901,CLASSROOM,30,7
C903,CLASSROOM,30,7
C905,CLASSROOM,30,7
C909,CLASSROOM,30,7
C409,CLASSROOM,30,2
C401,CLASSROOM,30,2
C413,CLASSROOM,30,2
C412,CLASSROOM,30,2
C308,CLASSROOM,30,1
C210,CLASSROOM,30,0
