name,type,start,end,weekday,group
POO,LECTURE,8,10,1,1A4
FAI,LECTURE,8,10,1,1A4
FAI,LECTURE,10,12,1,1B3
EN,SEMINAR,10,12,1,1A4
FAI,LECTURE,12,14,1,1A2
AFCS,LECTURE,14,16,1,1E4
EN,SEMINAR,14,16,1,1A1
AFCS,SEMINAR,16,18,1,1E3
EN,SEMINAR,16,18,1,1B5
EN,SEMINAR,18,20,1,1B5
POO,LABORATORY,18,20,1,1A5
EN,SEMINAR,8,10,2,1A5
PS,LECTURE,8,10,2,1E3
POO,LECTURE,8,10,2,1B3
EIA,LECTURE,9,10,2,1A1
AFCS,SEMINAR,10,12,2,1E4
EN,SEMINAR,10,12,2,1E2
PS,LECTURE,10,12,2,1B1
PS,LECTURE,10,12,2,1A2
AFCS,SEMINAR,12,14,2,1E2
AD,SEMINAR,12,14,2,1E4
FAI,SEMINAR,12,14,2,1A3
POO,LABORATORY,12,14,2,1A1
FAI,SEMINAR,14,16,2,1A2
FAI,SEMINAR,16,18,2,1B1
OS,LECTURE,16,18,2,1E2
PA,LECTURE,16,18,2,1A5
POO,LABORATORY,18,20,2,1A6
PA,LECTURE,18,20,2,1B2
FAI,SEMINAR,8,10,3,1B5
POO,LECTURE,8,10,3,1E2
PA,SEMINAR,8,10,3,1B3
SO,LABORATORY,8,10,3,1A6
AD,LECTURE,10,12,3,1E2
FAI,SEMINAR,10,12,3,1A6
PS,LABORATORY,10,12,3,1A2
PA,SEMINAR,10,12,3,1A1
PA,SEMINAR,10,12,3,1A3
